i,j,x,sampno
68,7,1,42501
69,7,1,42501
73,7,1,42501
74,7,1,42501
76,7,1,42501
81,7,1,42501
84,7,1,42501
85,7,1,42501
89,7,1,42501
95,7,1,42501
99,7,1,42501
100,7,1,42501
101,7,1,42501
105,7,1,42501
109,7,1,42501
112,7,1,42501
114,7,1,42501
115,7,1,42501
126,7,1,42501
129,7,1,42501
133,7,1,42501
137,7,1,42501
140,7,1,42501
144,7,1,42501
147,7,1,42501
151,7,1,42501
153,7,1,42501
158,7,1,42501
160,7,1,42501
162,7,1,42501
164,7,1,42501
171,7,1,42501
177,7,1,42501
179,7,1,42501
181,7,1,42501
183,7,1,42501
189,7,1,42501
194,7,1,42501
198,7,1,42501
200,7,1,42501
201,7,1,42501
206,7,1,42501
207,7,1,42501
216,7,1,42501
218,7,1,42501
224,7,1,42501
228,7,1,42501
229,7,1,42501
232,7,1,42501
233,7,1,42501
244,7,1,42501
247,7,1,42501
3,8,1,42501
13,8,1,42501
23,8,1,42501
27,8,1,42501
32,8,1,42501
49,8,1,42501
58,8,1,42501
69,8,1,42501
72,8,1,42501
74,8,1,42501
85,8,1,42501
89,8,1,42501
98,8,1,42501
103,8,1,42501
106,8,1,42501
112,8,1,42501
116,8,1,42501
127,8,1,42501
136,8,1,42501
142,8,1,42501
175,8,1,42501
181,8,1,42501
198,8,1,42501
222,8,1,42501
229,8,1,42501
232,8,1,42501
247,8,1,42501
4,10,1,42501
5,10,1,42501
6,10,1,42501
7,10,1,42501
22,10,1,42501
35,10,1,42501
36,10,1,42501
43,10,1,42501
47,10,1,42501
48,10,1,42501
51,10,1,42501
53,10,1,42501
60,10,1,42501
84,10,1,42501
87,10,1,42501
90,10,1,42501
93,10,1,42501
98,10,1,42501
100,10,1,42501
101,10,1,42501
108,10,1,42501
116,10,1,42501
118,10,1,42501
119,10,1,42501
121,10,1,42501
125,10,1,42501
132,10,1,42501
135,10,1,42501
141,10,1,42501
144,10,1,42501
145,10,1,42501
154,10,1,42501
162,10,1,42501
163,10,1,42501
167,10,1,42501
168,10,1,42501
170,10,1,42501
182,10,1,42501
185,10,1,42501
194,10,1,42501
197,10,1,42501
200,10,1,42501
201,10,1,42501
202,10,1,42501
205,10,1,42501
209,10,1,42501
211,10,1,42501
215,10,1,42501
219,10,1,42501
221,10,1,42501
227,10,1,42501
232,10,1,42501
233,10,1,42501
237,10,1,42501
239,10,1,42501
248,10,1,42501
29,11,1,42501
191,11,1,42501
212,11,1,42501
218,11,1,42501
7,13,1,42501
11,13,1,42501
17,13,1,42501
27,13,1,42501
30,13,1,42501
38,13,1,42501
56,13,1,42501
79,13,1,42501
80,13,1,42501
86,13,1,42501
96,13,1,42501
112,13,1,42501
114,13,1,42501
120,13,1,42501
135,13,1,42501
136,13,1,42501
143,13,1,42501
147,13,1,42501
153,13,1,42501
163,13,1,42501
176,13,1,42501
179,13,1,42501
203,13,1,42501
208,13,1,42501
209,13,1,42501
212,13,1,42501
219,13,1,42501
222,13,1,42501
238,13,1,42501
40,4,1,43001
158,4,1,43001
58,5,1,43001
207,5,1,43001
32,6,1,43001
34,6,1,43001
81,6,1,43001
112,6,1,43001
114,6,1,43001
126,6,1,43001
133,6,1,43001
137,6,1,43001
158,6,1,43001
162,6,1,43001
175,6,1,43001
179,6,1,43001
216,6,1,43001
228,6,1,43001
1,7,1,43001
3,7,1,43001
5,7,1,43001
6,7,1,43001
10,7,1,43001
36,7,1,43001
40,7,1,43001
41,7,1,43001
51,7,1,43001
57,7,1,43001
60,7,1,43001
63,7,1,43001
74,7,1,43001
76,7,1,43001
84,7,1,43001
89,7,1,43001
100,7,1,43001
101,7,1,43001
103,7,1,43001
114,7,1,43001
116,7,1,43001
126,7,1,43001
129,7,1,43001
135,7,1,43001
136,7,1,43001
147,7,1,43001
160,7,1,43001
164,7,1,43001
171,7,1,43001
177,7,1,43001
181,7,1,43001
183,7,1,43001
189,7,1,43001
194,7,1,43001
201,7,1,43001
206,7,1,43001
215,7,1,43001
232,7,1,43001
36,9,1,43001
40,9,1,43001
64,9,1,43001
128,9,1,43001
135,9,1,43001
141,9,1,43001
232,9,1,43001
3,10,1,43001
4,10,1,43001
7,10,1,43001
9,10,1,43001
10,10,1,43001
12,10,1,43001
13,10,1,43001
17,10,1,43001
22,10,1,43001
23,10,1,43001
27,10,1,43001
32,10,1,43001
43,10,1,43001
47,10,1,43001
62,10,1,43001
65,10,1,43001
87,10,1,43001
90,10,1,43001
98,10,1,43001
99,10,1,43001
101,10,1,43001
108,10,1,43001
115,10,1,43001
118,10,1,43001
121,10,1,43001
125,10,1,43001
132,10,1,43001
133,10,1,43001
135,10,1,43001
136,10,1,43001
145,10,1,43001
149,10,1,43001
153,10,1,43001
160,10,1,43001
167,10,1,43001
174,10,1,43001
185,10,1,43001
189,10,1,43001
191,10,1,43001
195,10,1,43001
197,10,1,43001
205,10,1,43001
206,10,1,43001
207,10,1,43001
209,10,1,43001
211,10,1,43001
216,10,1,43001
218,10,1,43001
219,10,1,43001
224,10,1,43001
229,10,1,43001
239,10,1,43001
243,10,1,43001
16,11,1,43001
22,11,1,43001
30,11,1,43001
38,11,1,43001
40,11,1,43001
79,11,1,43001
117,11,1,43001
127,11,1,43001
153,11,1,43001
163,11,1,43001
180,11,1,43001
200,11,1,43001
202,11,1,43001
215,11,1,43001
230,11,1,43001
244,11,1,43001
9,12,1,43001
40,12,1,43001
96,12,1,43001
97,12,1,43001
120,12,1,43001
181,12,1,43001
192,12,1,43001
225,12,1,43001
227,12,1,43001
237,12,1,43001
250,12,1,43001
6,13,1,43001
20,13,1,43001
29,13,1,43001
56,13,1,43001
147,13,1,43001
176,13,1,43001
193,13,1,43001
222,13,1,43001
244,13,1,43001
40,4,1,43501
73,4,1,43501
1,7,1,43501
3,7,1,43501
5,7,1,43501
6,7,1,43501
10,7,1,43501
13,7,1,43501
14,7,1,43501
23,7,1,43501
36,7,1,43501
41,7,1,43501
43,7,1,43501
46,7,1,43501
58,7,1,43501
60,7,1,43501
64,7,1,43501
65,7,1,43501
68,7,1,43501
69,7,1,43501
73,7,1,43501
74,7,1,43501
75,7,1,43501
76,7,1,43501
81,7,1,43501
84,7,1,43501
98,7,1,43501
99,7,1,43501
100,7,1,43501
101,7,1,43501
103,7,1,43501
105,7,1,43501
106,7,1,43501
112,7,1,43501
114,7,1,43501
115,7,1,43501
116,7,1,43501
126,7,1,43501
129,7,1,43501
133,7,1,43501
135,7,1,43501
136,7,1,43501
137,7,1,43501
141,7,1,43501
147,7,1,43501
153,7,1,43501
158,7,1,43501
160,7,1,43501
162,7,1,43501
164,7,1,43501
171,7,1,43501
175,7,1,43501
177,7,1,43501
179,7,1,43501
181,7,1,43501
182,7,1,43501
183,7,1,43501
189,7,1,43501
194,7,1,43501
201,7,1,43501
206,7,1,43501
216,7,1,43501
218,7,1,43501
228,7,1,43501
229,7,1,43501
232,7,1,43501
244,7,1,43501
247,7,1,43501
31,8,1,43501
118,8,1,43501
129,8,1,43501
133,8,1,43501
158,8,1,43501
160,8,1,43501
183,8,1,43501
194,8,1,43501
218,8,1,43501
17,9,1,43501
4,10,1,43501
15,10,1,43501
16,10,1,43501
22,10,1,43501
24,10,1,43501
27,10,1,43501
38,10,1,43501
42,10,1,43501
47,10,1,43501
53,10,1,43501
60,10,1,43501
65,10,1,43501
67,10,1,43501
75,10,1,43501
87,10,1,43501
90,10,1,43501
99,10,1,43501
101,10,1,43501
103,10,1,43501
109,10,1,43501
114,10,1,43501
115,10,1,43501
119,10,1,43501
121,10,1,43501
125,10,1,43501
126,10,1,43501
132,10,1,43501
141,10,1,43501
143,10,1,43501
162,10,1,43501
168,10,1,43501
171,10,1,43501
175,10,1,43501
182,10,1,43501
185,10,1,43501
191,10,1,43501
194,10,1,43501
197,10,1,43501
200,10,1,43501
201,10,1,43501
202,10,1,43501
205,10,1,43501
207,10,1,43501
209,10,1,43501
211,10,1,43501
216,10,1,43501
219,10,1,43501
225,10,1,43501
229,10,1,43501
237,10,1,43501
239,10,1,43501
40,12,1,43501
87,12,1,43501
122,12,1,43501
146,12,1,43501
147,12,1,43501
163,12,1,43501
166,12,1,43501
176,12,1,43501
182,12,1,43501
200,12,1,43501
212,12,1,43501
222,12,1,43501
244,12,1,43501
250,12,1,43501
1,5,1,44001
36,5,1,44001
40,5,1,44001
41,5,1,44001
58,5,1,44001
60,5,1,44001
63,5,1,44001
68,5,1,44001
75,5,1,44001
85,5,1,44001
99,5,1,44001
103,5,1,44001
114,5,1,44001
126,5,1,44001
129,5,1,44001
137,5,1,44001
153,5,1,44001
183,5,1,44001
189,5,1,44001
194,5,1,44001
207,5,1,44001
43,6,1,44001
76,6,1,44001
129,6,1,44001
133,6,1,44001
153,6,1,44001
175,6,1,44001
189,6,1,44001
3,7,1,44001
5,7,1,44001
7,7,1,44001
13,7,1,44001
14,7,1,44001
23,7,1,44001
34,7,1,44001
43,7,1,44001
69,7,1,44001
74,7,1,44001
81,7,1,44001
84,7,1,44001
89,7,1,44001
98,7,1,44001
100,7,1,44001
103,7,1,44001
112,7,1,44001
116,7,1,44001
129,7,1,44001
135,7,1,44001
137,7,1,44001
147,7,1,44001
158,7,1,44001
162,7,1,44001
171,7,1,44001
181,7,1,44001
183,7,1,44001
194,7,1,44001
201,7,1,44001
206,7,1,44001
216,7,1,44001
218,7,1,44001
232,7,1,44001
247,7,1,44001
4,9,1,44001
136,9,1,44001
143,9,1,44001
182,9,1,44001
200,9,1,44001
232,9,1,44001
4,10,1,44001
12,10,1,44001
13,10,1,44001
15,10,1,44001
22,10,1,44001
23,10,1,44001
24,10,1,44001
30,10,1,44001
41,10,1,44001
55,10,1,44001
57,10,1,44001
65,10,1,44001
67,10,1,44001
74,10,1,44001
75,10,1,44001
87,10,1,44001
89,10,1,44001
90,10,1,44001
101,10,1,44001
108,10,1,44001
114,10,1,44001
115,10,1,44001
116,10,1,44001
118,10,1,44001
121,10,1,44001
125,10,1,44001
129,10,1,44001
132,10,1,44001
133,10,1,44001
137,10,1,44001
138,10,1,44001
141,10,1,44001
143,10,1,44001
144,10,1,44001
145,10,1,44001
147,10,1,44001
153,10,1,44001
158,10,1,44001
160,10,1,44001
167,10,1,44001
168,10,1,44001
175,10,1,44001
177,10,1,44001
179,10,1,44001
181,10,1,44001
183,10,1,44001
185,10,1,44001
202,10,1,44001
205,10,1,44001
206,10,1,44001
211,10,1,44001
216,10,1,44001
219,10,1,44001
222,10,1,44001
224,10,1,44001
229,10,1,44001
237,10,1,44001
239,10,1,44001
244,10,1,44001
33,12,1,44001
38,12,1,44001
40,12,1,44001
55,12,1,44001
56,12,1,44001
71,12,1,44001
79,12,1,44001
109,12,1,44001
115,12,1,44001
117,12,1,44001
124,12,1,44001
127,12,1,44001
163,12,1,44001
192,12,1,44001
208,12,1,44001
209,12,1,44001
215,12,1,44001
228,12,1,44001
250,13,1,44001
40,4,1,44501
73,4,1,44501
85,4,1,44501
103,4,1,44501
140,4,1,44501
153,4,1,44501
182,4,1,44501
216,4,1,44501
224,4,1,44501
73,5,1,44501
189,5,1,44501
16,6,1,44501
136,6,1,44501
177,6,1,44501
179,6,1,44501
1,7,1,44501
3,7,1,44501
5,7,1,44501
6,7,1,44501
7,7,1,44501
10,7,1,44501
13,7,1,44501
14,7,1,44501
23,7,1,44501
32,7,1,44501
34,7,1,44501
36,7,1,44501
41,7,1,44501
43,7,1,44501
51,7,1,44501
57,7,1,44501
58,7,1,44501
60,7,1,44501
65,7,1,44501
68,7,1,44501
69,7,1,44501
73,7,1,44501
74,7,1,44501
81,7,1,44501
84,7,1,44501
89,7,1,44501
95,7,1,44501
98,7,1,44501
99,7,1,44501
100,7,1,44501
101,7,1,44501
112,7,1,44501
114,7,1,44501
115,7,1,44501
116,7,1,44501
129,7,1,44501
135,7,1,44501
136,7,1,44501
140,7,1,44501
144,7,1,44501
147,7,1,44501
158,7,1,44501
160,7,1,44501
162,7,1,44501
171,7,1,44501
175,7,1,44501
177,7,1,44501
179,7,1,44501
181,7,1,44501
182,7,1,44501
183,7,1,44501
189,7,1,44501
194,7,1,44501
200,7,1,44501
201,7,1,44501
206,7,1,44501
207,7,1,44501
215,7,1,44501
216,7,1,44501
218,7,1,44501
224,7,1,44501
228,7,1,44501
229,7,1,44501
232,7,1,44501
1,8,1,44501
76,8,1,44501
87,8,1,44501
103,8,1,44501
133,8,1,44501
171,8,1,44501
1,10,1,44501
4,10,1,44501
12,10,1,44501
14,10,1,44501
22,10,1,44501
24,10,1,44501
27,10,1,44501
34,10,1,44501
35,10,1,44501
36,10,1,44501
41,10,1,44501
46,10,1,44501
57,10,1,44501
63,10,1,44501
65,10,1,44501
68,10,1,44501
69,10,1,44501
90,10,1,44501
100,10,1,44501
118,10,1,44501
119,10,1,44501
121,10,1,44501
125,10,1,44501
126,10,1,44501
129,10,1,44501
137,10,1,44501
140,10,1,44501
145,10,1,44501
153,10,1,44501
154,10,1,44501
162,10,1,44501
170,10,1,44501
185,10,1,44501
194,10,1,44501
197,10,1,44501
202,10,1,44501
205,10,1,44501
206,10,1,44501
209,10,1,44501
211,10,1,44501
216,10,1,44501
219,10,1,44501
222,10,1,44501
226,10,1,44501
229,10,1,44501
243,10,1,44501
247,10,1,44501
22,11,1,44501
237,11,1,44501
239,11,1,44501
19,12,1,44501
20,12,1,44501
38,12,1,44501
53,12,1,44501
55,12,1,44501
64,12,1,44501
70,12,1,44501
71,12,1,44501
79,12,1,44501
81,12,1,44501
87,12,1,44501
113,12,1,44501
117,12,1,44501
122,12,1,44501
124,12,1,44501
127,12,1,44501
160,12,1,44501
163,12,1,44501
166,12,1,44501
169,12,1,44501
176,12,1,44501
181,12,1,44501
183,12,1,44501
186,12,1,44501
189,12,1,44501
192,12,1,44501
208,12,1,44501
222,12,1,44501
230,12,1,44501
237,12,1,44501
239,12,1,44501
248,12,1,44501
250,12,1,44501
56,13,1,44501
98,13,1,44501
136,13,1,44501
193,13,1,44501
200,13,1,44501
5,5,1,45001
10,5,1,45001
40,5,1,45001
41,5,1,45001
60,5,1,45001
63,5,1,45001
73,5,1,45001
114,5,1,45001
136,5,1,45001
162,5,1,45001
164,5,1,45001
179,5,1,45001
183,5,1,45001
189,5,1,45001
207,5,1,45001
216,5,1,45001
224,5,1,45001
228,5,1,45001
247,5,1,45001
194,6,1,45001
1,7,1,45001
3,7,1,45001
5,7,1,45001
6,7,1,45001
13,7,1,45001
29,7,1,45001
32,7,1,45001
34,7,1,45001
36,7,1,45001
40,7,1,45001
41,7,1,45001
43,7,1,45001
58,7,1,45001
64,7,1,45001
65,7,1,45001
74,7,1,45001
76,7,1,45001
81,7,1,45001
84,7,1,45001
85,7,1,45001
89,7,1,45001
98,7,1,45001
99,7,1,45001
100,7,1,45001
101,7,1,45001
103,7,1,45001
112,7,1,45001
114,7,1,45001
115,7,1,45001
116,7,1,45001
126,7,1,45001
133,7,1,45001
135,7,1,45001
137,7,1,45001
141,7,1,45001
147,7,1,45001
149,7,1,45001
158,7,1,45001
160,7,1,45001
162,7,1,45001
171,7,1,45001
175,7,1,45001
177,7,1,45001
181,7,1,45001
189,7,1,45001
201,7,1,45001
207,7,1,45001
216,7,1,45001
218,7,1,45001
224,7,1,45001
229,7,1,45001
232,7,1,45001
27,9,1,45001
73,9,1,45001
129,9,1,45001
170,9,1,45001
197,9,1,45001
202,9,1,45001
211,9,1,45001
218,9,1,45001
225,9,1,45001
229,9,1,45001
1,10,1,45001
4,10,1,45001
22,10,1,45001
23,10,1,45001
24,10,1,45001
34,10,1,45001
36,10,1,45001
40,10,1,45001
43,10,1,45001
51,10,1,45001
64,10,1,45001
69,10,1,45001
87,10,1,45001
89,10,1,45001
90,10,1,45001
94,10,1,45001
108,10,1,45001
115,10,1,45001
118,10,1,45001
119,10,1,45001
125,10,1,45001
126,10,1,45001
129,10,1,45001
132,10,1,45001
135,10,1,45001
143,10,1,45001
144,10,1,45001
145,10,1,45001
160,10,1,45001
162,10,1,45001
163,10,1,45001
164,10,1,45001
167,10,1,45001
193,10,1,45001
200,10,1,45001
201,10,1,45001
204,10,1,45001
205,10,1,45001
211,10,1,45001
219,10,1,45001
224,10,1,45001
226,10,1,45001
228,10,1,45001
237,10,1,45001
239,10,1,45001
17,11,1,45001
40,11,1,45001
119,11,1,45001
170,11,1,45001
200,11,1,45001
205,11,1,45001
217,11,1,45001
226,11,1,45001
6,12,1,45001
19,12,1,45001
20,12,1,45001
29,12,1,45001
33,12,1,45001
38,12,1,45001
53,12,1,45001
56,12,1,45001
57,12,1,45001
70,12,1,45001
71,12,1,45001
98,12,1,45001
101,12,1,45001
113,12,1,45001
116,12,1,45001
127,12,1,45001
133,12,1,45001
153,12,1,45001
157,12,1,45001
170,12,1,45001
171,12,1,45001
179,12,1,45001
191,12,1,45001
192,12,1,45001
206,12,1,45001
208,12,1,45001
215,12,1,45001
11,13,1,45001
12,13,1,45001
17,13,1,45001
29,13,1,45001
30,13,1,45001
38,13,1,45001
56,13,1,45001
70,13,1,45001
79,13,1,45001
80,13,1,45001
81,13,1,45001
109,13,1,45001
112,13,1,45001
114,13,1,45001
122,13,1,45001
133,13,1,45001
136,13,1,45001
163,13,1,45001
176,13,1,45001
179,13,1,45001
183,13,1,45001
200,13,1,45001
203,13,1,45001
208,13,1,45001
209,13,1,45001
212,13,1,45001
219,13,1,45001
222,13,1,45001
231,13,1,45001
250,13,1,45001
73,4,1,45501
1,6,1,45501
60,6,1,45501
76,6,1,45501
126,6,1,45501
162,6,1,45501
201,6,1,45501
3,7,1,45501
5,7,1,45501
6,7,1,45501
13,7,1,45501
14,7,1,45501
23,7,1,45501
32,7,1,45501
34,7,1,45501
40,7,1,45501
41,7,1,45501
43,7,1,45501
51,7,1,45501
64,7,1,45501
69,7,1,45501
81,7,1,45501
84,7,1,45501
85,7,1,45501
98,7,1,45501
99,7,1,45501
100,7,1,45501
101,7,1,45501
112,7,1,45501
114,7,1,45501
116,7,1,45501
133,7,1,45501
136,7,1,45501
143,7,1,45501
147,7,1,45501
158,7,1,45501
160,7,1,45501
162,7,1,45501
164,7,1,45501
175,7,1,45501
177,7,1,45501
179,7,1,45501
181,7,1,45501
183,7,1,45501
194,7,1,45501
201,7,1,45501
207,7,1,45501
215,7,1,45501
216,7,1,45501
228,7,1,45501
232,7,1,45501
244,7,1,45501
247,7,1,45501
200,9,1,45501
4,10,1,45501
22,10,1,45501
23,10,1,45501
24,10,1,45501
27,10,1,45501
36,10,1,45501
42,10,1,45501
57,10,1,45501
58,10,1,45501
74,10,1,45501
87,10,1,45501
108,10,1,45501
109,10,1,45501
112,10,1,45501
115,10,1,45501
116,10,1,45501
125,10,1,45501
126,10,1,45501
127,10,1,45501
132,10,1,45501
136,10,1,45501
141,10,1,45501
145,10,1,45501
160,10,1,45501
181,10,1,45501
185,10,1,45501
187,10,1,45501
200,10,1,45501
205,10,1,45501
209,10,1,45501
211,10,1,45501
216,10,1,45501
218,10,1,45501
224,10,1,45501
237,10,1,45501
10,12,1,45501
19,12,1,45501
20,12,1,45501
33,12,1,45501
38,12,1,45501
56,12,1,45501
57,12,1,45501
67,12,1,45501
71,12,1,45501
82,12,1,45501
98,12,1,45501
103,12,1,45501
115,12,1,45501
153,12,1,45501
163,12,1,45501
171,12,1,45501
176,12,1,45501
182,12,1,45501
191,12,1,45501
192,12,1,45501
193,12,1,45501
200,12,1,45501
205,12,1,45501
219,12,1,45501
222,12,1,45501
236,12,1,45501
238,12,1,45501
244,12,1,45501
12,13,1,45501
30,13,1,45501
33,13,1,45501
57,13,1,45501
135,13,1,45501
153,13,1,45501
163,13,1,45501
176,13,1,45501
228,13,1,45501
85,4,1,46001
85,5,1,46001
183,5,1,46001
1,6,1,46001
3,6,1,46001
32,6,1,46001
51,6,1,46001
73,6,1,46001
99,6,1,46001
112,6,1,46001
126,6,1,46001
129,6,1,46001
137,6,1,46001
144,6,1,46001
164,6,1,46001
175,6,1,46001
179,6,1,46001
183,6,1,46001
207,6,1,46001
216,6,1,46001
228,6,1,46001
244,6,1,46001
3,7,1,46001
5,7,1,46001
6,7,1,46001
7,7,1,46001
13,7,1,46001
23,7,1,46001
32,7,1,46001
34,7,1,46001
36,7,1,46001
40,7,1,46001
41,7,1,46001
43,7,1,46001
51,7,1,46001
58,7,1,46001
60,7,1,46001
64,7,1,46001
65,7,1,46001
73,7,1,46001
74,7,1,46001
81,7,1,46001
84,7,1,46001
85,7,1,46001
89,7,1,46001
94,7,1,46001
95,7,1,46001
98,7,1,46001
99,7,1,46001
100,7,1,46001
106,7,1,46001
114,7,1,46001
116,7,1,46001
126,7,1,46001
129,7,1,46001
133,7,1,46001
135,7,1,46001
137,7,1,46001
141,7,1,46001
147,7,1,46001
149,7,1,46001
152,7,1,46001
158,7,1,46001
160,7,1,46001
162,7,1,46001
164,7,1,46001
171,7,1,46001
174,7,1,46001
177,7,1,46001
179,7,1,46001
183,7,1,46001
189,7,1,46001
198,7,1,46001
201,7,1,46001
206,7,1,46001
207,7,1,46001
215,7,1,46001
228,7,1,46001
229,7,1,46001
232,7,1,46001
247,7,1,46001
4,10,1,46001
15,10,1,46001
22,10,1,46001
24,10,1,46001
27,10,1,46001
32,10,1,46001
34,10,1,46001
42,10,1,46001
46,10,1,46001
57,10,1,46001
63,10,1,46001
64,10,1,46001
69,10,1,46001
85,10,1,46001
87,10,1,46001
90,10,1,46001
109,10,1,46001
115,10,1,46001
121,10,1,46001
125,10,1,46001
132,10,1,46001
138,10,1,46001
141,10,1,46001
144,10,1,46001
145,10,1,46001
153,10,1,46001
167,10,1,46001
168,10,1,46001
181,10,1,46001
188,10,1,46001
191,10,1,46001
197,10,1,46001
200,10,1,46001
202,10,1,46001
205,10,1,46001
211,10,1,46001
215,10,1,46001
218,10,1,46001
224,10,1,46001
226,10,1,46001
228,10,1,46001
237,10,1,46001
239,10,1,46001
35,11,1,46001
108,11,1,46001
116,11,1,46001
119,11,1,46001
127,11,1,46001
145,11,1,46001
163,11,1,46001
170,11,1,46001
185,11,1,46001
195,11,1,46001
222,11,1,46001
244,11,1,46001
38,12,1,46001
43,12,1,46001
53,12,1,46001
56,12,1,46001
58,12,1,46001
103,12,1,46001
115,12,1,46001
124,12,1,46001
176,12,1,46001
209,12,1,46001
211,12,1,46001
219,12,1,46001
236,12,1,46001
7,13,1,46001
20,13,1,46001
56,13,1,46001
120,13,1,46001
179,13,1,46001
190,13,1,46001
228,13,1,46001
73,5,1,46501
147,5,1,46501
175,5,1,46501
13,6,1,46501
43,6,1,46501
51,6,1,46501
60,6,1,46501
85,6,1,46501
114,6,1,46501
126,6,1,46501
142,6,1,46501
153,6,1,46501
164,6,1,46501
175,6,1,46501
182,6,1,46501
189,6,1,46501
201,6,1,46501
228,6,1,46501
229,6,1,46501
1,7,1,46501
5,7,1,46501
6,7,1,46501
7,7,1,46501
13,7,1,46501
14,7,1,46501
29,7,1,46501
34,7,1,46501
36,7,1,46501
41,7,1,46501
43,7,1,46501
60,7,1,46501
65,7,1,46501
68,7,1,46501
73,7,1,46501
74,7,1,46501
76,7,1,46501
81,7,1,46501
84,7,1,46501
95,7,1,46501
100,7,1,46501
103,7,1,46501
112,7,1,46501
114,7,1,46501
116,7,1,46501
126,7,1,46501
135,7,1,46501
136,7,1,46501
137,7,1,46501
141,7,1,46501
147,7,1,46501
153,7,1,46501
160,7,1,46501
162,7,1,46501
175,7,1,46501
179,7,1,46501
181,7,1,46501
182,7,1,46501
183,7,1,46501
189,7,1,46501
201,7,1,46501
206,7,1,46501
207,7,1,46501
215,7,1,46501
216,7,1,46501
218,7,1,46501
224,7,1,46501
228,7,1,46501
229,7,1,46501
232,7,1,46501
84,9,1,46501
4,10,1,46501
6,10,1,46501
22,10,1,46501
23,10,1,46501
24,10,1,46501
27,10,1,46501
38,10,1,46501
42,10,1,46501
47,10,1,46501
48,10,1,46501
49,10,1,46501
57,10,1,46501
58,10,1,46501
65,10,1,46501
87,10,1,46501
89,10,1,46501
90,10,1,46501
101,10,1,46501
103,10,1,46501
109,10,1,46501
115,10,1,46501
117,10,1,46501
118,10,1,46501
121,10,1,46501
125,10,1,46501
127,10,1,46501
132,10,1,46501
133,10,1,46501
137,10,1,46501
145,10,1,46501
160,10,1,46501
162,10,1,46501
